ticker,currency,company_name,exchange,exchange_short,timezone
ZFGN,USD,"Zafgen, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LASR,USD,"nLIGHT, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TRVG,USD,trivago N.V.,NASDAQ Stock Exchange,NASDAQ,America/New_York
QURE,USD,uniQure N.V.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ABMD,USD,"ABIOMED, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ADOM,USD,"ADOMANI, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AVRO,USD,"AVROBIO, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ADXS,USD,"Advaxis, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AMTX,USD,"Aemetis, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AIRG,USD,"Airgain, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ALEC,USD,"Alector, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GOOG,USD,Alphabet Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
GOOGL,USD,Alphabet Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ALZH,USD,"Alzheon, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ARAV,USD,"Aravive, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ARDX,USD,"Ardelyx, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ASNS,USD,"Arsanis, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ARVN,USD,"Arvinas, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ATNX,USD,"Athenex, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ATTU,USD,Attunity Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
AUTO,USD,"AutoWeb, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AVGR,USD,"Avinger, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BIOL,USD,"BIOLASE, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BGNE,USD,"BeiGene, Ltd.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BELFA,USD,Bel Fuse Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BELFB,USD,Bel Fuse Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BILI,USD,Bilibili Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BCAB,USD,"BioAtla, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BIOC,USD,"Biocept, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BCOR,USD,"Blucora, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AVGO,USD,Broadcom Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
AVGOP,USD,Broadcom Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CATS,USD,"Catasys, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CELC,USD,Celcuity Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CETXP,USD,"Cemtrex, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CETX,USD,"Cemtrex, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CERT,USD,"Certara, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CHKE,USD,Cherokee Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CHMA,USD,"Chiasma, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CMPR,USD,Cimpress N.V.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CDXS,USD,"Codexis, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CGEN,USD,Compugen Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CONE,USD,CyrusOne Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
DDOG,USD,"Datadog, inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DEPO,USD,"Depomed, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DERM,USD,"Dermira, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DCAR,USD,"DropCar, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DBX,USD,"Dropbox, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DRYS,USD,DryShips Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
EDAP,USD,EDAP TMS S.A.,NASDAQ Stock Exchange,NASDAQ,America/New_York
EPZM,USD,"Epizyme, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ESEA,USD,Euroseas Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
XCUR,USD,"Exicure, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FTEO,USD,"FRONTEO, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FEYE,USD,"FireEye, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FBNC,USD,First Bancorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
GLTO,USD,"Galecto, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GNPX,USD,"Genprex, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GRFS,USD,"Grifols, S.A.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GRPN,USD,"Groupon, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GYRO,USD,"Gyrodyne, LLC",NASDAQ Stock Exchange,NASDAQ,America/New_York
HLIT,USD,Harmonic Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
HWKN,USD,"Hawkins, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HX,USD,Hexindai Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
HOLX,USD,"Hologic, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
INVE,USD,"Identiv, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
IMUX,USD,"Immunic, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
IMPV,USD,"Imperva, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
INBX,USD,"Inhibrx, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
INOD,USD,Innodata Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
IOSP,USD,Innospec Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
INSG,USD,Inseego Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
IVAC,USD,"Intevac, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
IVTY,USD,"Invuity, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ISRL,USD,"Isramco, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LPCN,USD,Lipocine Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
LOGM,USD,"LogMeIn, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MCHX,USD,"Marchex, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MSON,USD,"Misonix, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MRNA,USD,"Moderna, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MDB,USD,"MongoDB, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MTFB,USD,Motif Bio plc,NASDAQ Stock Exchange,NASDAQ,America/New_York
MYSZ,USD,"My Size, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NTGR,USD,"NETGEAR, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NGMS,USD,NeoGames S.A.,NASDAQ Stock Exchange,NASDAQ,America/New_York
NTES,USD,"NetEase, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NFLX,USD,"Netflix, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NVAX,USD,"Novavax, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NTNX,USD,"Nutanix, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ONCR,USD,"Oncorus, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
OPRA,USD,Opera Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
OBAS,USD,Optibase Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
OTIC,USD,"Otonomy, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TPNL,USD,"PaySign, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PAYS,USD,"PaySign, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PAYX,USD,"Paychex, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PEP,USD,"PepsiCo, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PHUNW,USD,Phunware Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BPOP,USD,"Popular, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PINC,USD,"Premier, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PDEX,USD,"Pro-Dex, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PGNY,USD,"Progyny, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
QH,USD,Quhuo Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
RESN,USD,Resonant Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
SIBN,USD,"SI-BONE, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SNMX,USD,"Senomyx, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TYHT,USD,"Shineco, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SIEN,USD,"Sientra, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SKYW,USD,"SkyWest, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SOLY,USD,"Soliton, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SPCB,USD,SuperCom Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
SYNC,USD,"Synacor, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CGBD,USD,"TCG BDC, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TNAV,USD,"Telenav, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TRVN,USD,"Trevena, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TCDA,USD,"Tricida, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TRUE,USD,"TrueCar, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
VRAY,USD,"ViewRay, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
VTRU,USD,Vitru Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
WDFC,USD,WD-40 Company,NASDAQ Stock Exchange,NASDAQ,America/New_York
WING,USD,Wingstop Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
WDAY,USD,"Workday, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
XBIT,USD,XBiotech Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ZGNX,USD,"Zogenix, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ZS,USD,"Zscaler, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
EHTH,USD,"eHealth, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AVHI,USD,"AV Homes, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ACCD,USD,"Accolade, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AKAO,USD,"Achaogen, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AGYS,USD,"Agilysys, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DOX,USD,Amdocs Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
AMED,USD,"Amedisys, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ABCB,USD,Ameris Bancorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
ANCB,USD,Anchor Bancorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
APPF,USD,"AppFolio, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FUV,USD,"Arcimoto, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ATHX,USD,"Athersys, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ATRC,USD,"AtriCure, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AEYE,USD,"AudioEye, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ADSK,USD,"Autodesk, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BAND,USD,Bandwidth Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BLRX,USD,BioLineRx Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BIOS,USD,"BioScrip, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BDSX,USD,"Biodesix, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BFRA,USD,Biofrontera AG,NASDAQ Stock Exchange,NASDAQ,America/New_York
BWAY,USD,Brainsway Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CMFNL,USD,CM Finance Inc,NASDAQ Stock Exchange,NASDAQ,America/New_York
CME,USD,CME Group Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
PRSS,USD,CafePress Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CARG,USD,"CarGurus, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CLLS,USD,Cellectis S.A.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CNTG,USD,Centogene N.V.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CHEK,USD,Check-Cap Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CMRX,USD,"Chimerix, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CIDM,USD,Cinedigm Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CLRO,USD,"ClearOne, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
COHR,USD,"Coherent, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CVET,USD,"Covetrus, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CYRX,USD,"Cryoport, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DTEA,USD,DAVIDsTEA Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
DHXM,USD,DHX Media Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
DMTK,USD,"DermTech, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DOCU,USD,"DocuSign, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MOHO,USD,ECMOHO Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
ECYT,USD,"Endocyte, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ENTG,USD,"Entegris, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ESND,USD,Essendant Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
EXEL,USD,"Exelixis, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
EXPO,USD,"Exponent, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
EYEN,USD,"Eyenovia, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FB,USD,"Facebook, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GSM,USD,Ferroglobe PLC,NASDAQ Stock Exchange,NASDAQ,America/New_York
FGEN,USD,"FibroGen, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FRTA,USD,"Forterra, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FTNT,USD,"Fortinet, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FRPT,USD,"Freshpet, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GOCO,USD,"GoHealth, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GSKY,USD,"GreenSky, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ILMN,USD,"Illumina, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
IMNM,USD,"Immunome, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
INVA,USD,"Innoviva, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
IVA,USD,Inventiva S.A.,NASDAQ Stock Exchange,NASDAQ,America/New_York
KMPH,USD,"KemPharm, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LESL,USD,"Leslie's, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MYRG,USD,MYR Group Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
MTLS,USD,Materialise NV,NASDAQ Stock Exchange,NASDAQ,America/New_York
MDWD,USD,MediWound Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
NXTC,USD,"NextCure, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NUVA,USD,"NuVasive, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
OMCL,USD,"Omnicell, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
OPT,USD,Opthea Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
OPTN,USD,"OptiNose, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ORGS,USD,Orgenesis Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
PHUN,USD,"Phunware, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PDD,USD,Pinduoduo Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
PLBC,USD,Plumas Bancorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
PRPO,USD,"Precipio, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PFBC,USD,Preferred Bank,NASDAQ Stock Exchange,NASDAQ,America/New_York
PSDO,USD,"Presidio, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PUBM,USD,"PubMatic, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
QTT,USD,Qutoutiao Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
RGNX,USD,REGENXBIO Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
RP,USD,"RealPage, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
RMBL,USD,"RumbleON, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SBBX,USD,SB One Bancorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
SCYX,USD,"SCYNEXIS, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BSRR,USD,Sierra Bancorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
SBNY,USD,Signature Bank,NASDAQ Stock Exchange,NASDAQ,America/New_York
STDY,USD,SteadyMed Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
SSYS,USD,Stratasys Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
SUNW,USD,"Sunworks, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SYBX,USD,"Synlogic, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SNPS,USD,"Synopsys, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
THOR,USD,"Synthorx, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TELA,USD,"TELA Bio, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TLGT,USD,"Teligent, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TELL,USD,Tellurian Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
TER,USD,"Teradyne, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TOPS,USD,Top Ships Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
TRNS,USD,"Transcat, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
VCNX,USD,"Vaccinex, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
VCYT,USD,"Veracyte, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
VSTM,USD,"Verastem, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
VRSN,USD,"VeriSign, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
VERY,USD,"Vericity, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
VERI,USD,"Veritone, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
VIACA,USD,ViacomCBS Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
VIAC,USD,ViacomCBS Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
WSBC,USD,"WesBanco, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
WWD,USD,"Woodward, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
XNET,USD,Xunlei Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
SCOR,USD,"comScore, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ALT,USD,"Altimmune, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AMBA,USD,"Ambarella, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AMSF,USD,"Amerisafe, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ALOT,USD,"AstroNova, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AUDC,USD,AudioCodes Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BRP,USD,"BRP Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BCDA,USD,"BioCardia, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BCDAW,USD,"BioCardia, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BMRA,USD,"Biomerica, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BL,USD,"BlackLine, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BLKB,USD,"Blackbaud, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BCOV,USD,Brightcove Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CDW,USD,CDW Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
CMFN,USD,CM Finance Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CSX,USD,CSX Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
CARB,USD,"Carbonite, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CATM,USD,Cardtronics plc,NASDAQ Stock Exchange,NASDAQ,America/New_York
CFMS,USD,"Conformis, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CRTX,USD,"Cortexyme, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BOOM,USD,DMC Global Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
DSPG,USD,"DSP Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DISCA,USD,"Discovery, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DISCB,USD,"Discovery, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DISCK,USD,"Discovery, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DKNG,USD,DraftKings Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
EVLV,USD,EVINE Live Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ELGX,USD,"Endologix, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ENTX,USD,Entera Bio Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
EQ,USD,"Equillium, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
EVER,USD,"EverQuote, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FAT,USD,FAT Brands Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
FCFS,USD,"FirstCash, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FOX,USD,Fox Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
FOXA,USD,Fox Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
FTEK,USD,"Fuel Tech, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GLUU,USD,Glu Mobile Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
HQI,USD,"HireQuest, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HUBG,USD,"Hub Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
INFO,USD,IHS Markit Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
INMB,USD,INmune Bio Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
IMGN,USD,"ImmunoGen, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
IMRN,USD,Immuron Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
IMMP,USD,Immutep Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
TILE,USD,"Interface, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MAYS,USD,"J.W. Mays, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LGIH,USD,"LGI Homes, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LHCG,USD,"LHC Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LKQ,USD,LKQ Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
LTRX,USD,"Lantronix, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MNDO,USD,MIND C.T.I. Ltd,NASDAQ Stock Exchange,NASDAQ,America/New_York
MTCR,USD,"Metacrine, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MYOK,USD,"MyoKardia, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NVEC,USD,NVE Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
NBTX,USD,Nanobiotix S.A.,NASDAQ Stock Exchange,NASDAQ,America/New_York
NK,USD,"NantKwest, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PLXP,USD,PLx Pharma Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
PRAA,USD,"PRA Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PACW,USD,PacWest Bancorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
PLUG,USD,Plug Power Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
PROG,USD,"Progenity, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PULM,USD,"Pulmatrix, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
RTRX,USD,"Retrophin, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SGBX,USD,"SG Blocks, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SLMBP,USD,SLM Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
SLM,USD,SLM Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
SSRM,USD,SSR Mining Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
SNES,USD,"SenesTech, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SESN,USD,"Sesen Bio, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PIXY,USD,"ShiftPixy, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SNGX,USD,"Soligenix, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ANY,USD,Sphere 3D Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
STMP,USD,Stamps.com Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
